preCount,fCount,sCount,temperature,weatherType,wind,humidity,barometer,visibility,crash,crime,parkEvent,count
0.0, 11.0, 42.0, -1.0, 3.0, 24.0, 0.79, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 46.0, -1.0, 3.0, 24.0, 0.79, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 15.0, -1.0, 3.0, 24.0, 0.79, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, -1.0, 3.0, 24.0, 0.79, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 20.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 19.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 21.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 22.0, 12.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 10.0, 17.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 0.0, -1.0, 3.0, 22.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 26.0, 22.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 13.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 18.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 27.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 2.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 5.0, -1.0, 3.0, 26.0, 0.76, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 37.0, -1.0, 3.0, 26.0, 0.82, 1018.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 27.0, 20.0, -1.0, 3.0, 26.0, 0.82, 1018.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 22.0, 7.0, -1.0, 3.0, 26.0, 0.82, 1018.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 18.0, 18.0, -1.0, 3.0, 26.0, 0.82, 1018.0, 14.0, 0.0, 0.0, 0.0, 2.0
2.0, 12.0, 10.0, -1.0, 3.0, 26.0, 0.82, 1018.0, 14.0, 0.0, 0.0, 0.0, 5.0
5.0, 25.0, 18.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 9.0
9.0, 2.0, 4.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 4.0
4.0, 17.0, 9.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 24.0, 25.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 9.0
9.0, 3.0, 0.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 17.0, 45.0, -1.0, 3.0, 22.0, 0.79, 1017.0, 14.0, 0.0, 0.0, 0.0, 18.0
18.0, 20.0, 8.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 17.0, 6.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 3.0
3.0, 17.0, 20.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 57.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 20.0, 51.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 11.0
11.0, 0.0, 13.0, -1.0, 3.0, 22.0, 0.75, 1018.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 21.0, 26.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 0.0, 29.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 5.0
5.0, 14.0, 47.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 5.0
5.0, 4.0, 18.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 11.0
11.0, 15.0, 19.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 3.0, 19.0, -1.0, 3.0, 20.0, 0.79, 1018.0, 16.0, 0.0, 0.0, 0.0, 7.0
7.0, 17.0, 18.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 5.0, 18.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 0.0, 26.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 14.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 27.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 18.0, 5.0, -1.0, 3.0, 22.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 37.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 3.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 13.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 13.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 20.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 21.0, -2.0, 5.0, 19.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 19.0, 5.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 17.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, -2.0, 5.0, 17.0, 0.72, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 7.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 16.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 9.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 10.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, -2.0, 5.0, 20.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 5.0, -3.0, 5.0, 22.0, 0.78, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 6.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 15.0, 0.81, 1018.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 13.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 5.0, 19.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 0.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 15.0, -3.0, 2.0, 17.0, 0.84, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 31.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 38.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 35.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 45.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 46.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 9.0, 67.0, -4.0, 2.0, 17.0, 0.88, 1019.0, 14.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 83.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 73.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 17.0, 42.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 49.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 30.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 42.0, -4.0, 2.0, 13.0, 0.85, 1019.0, 13.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 51.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 21.0, 31.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 44.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 54.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 69.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 105.0, -4.0, 2.0, 11.0, 0.88, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 8.0, 90.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 83.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 21.0, 73.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 65.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 17.0, 38.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 49.0, -2.0, 2.0, 19.0, 0.81, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 12.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 59.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 36.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 12.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 58.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 55.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 46.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 61.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 63.0, -1.0, 5.0, 19.0, 0.75, 1019.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 24.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 65.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 47.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 39.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 23.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 28.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 7.0, 24.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 16.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 16.0, 2.0, 5.0, 22.0, 0.64, 1017.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 32.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 1.0, 0.0, 0.0, 0.0
0.0, 15.0, 40.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 3.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 36.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 12.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 11.0, 19.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 16.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 20.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 39.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 17.0, 9.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 8.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 37.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 7.0
7.0, 17.0, 12.0, 4.0, 5.0, 19.0, 0.58, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 20.0, 0.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 15.0
15.0, 0.0, 29.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 10.0
10.0, 18.0, 0.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 5.0, 23.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 10.0
10.0, 20.0, 38.0, 3.0, 5.0, 17.0, 0.68, 1015.0, 16.0, 0.0, 0.0, 0.0, 7.0
7.0, 5.0, 11.0, 3.0, 2.0, 20.0, 0.73, 1016.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 19.0, 39.0, 3.0, 2.0, 20.0, 0.73, 1016.0, 16.0, 0.0, 0.0, 0.0, 8.0
8.0, 0.0, 43.0, 3.0, 2.0, 20.0, 0.73, 1016.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 14.0, 47.0, 3.0, 2.0, 20.0, 0.73, 1016.0, 16.0, 0.0, 0.0, 0.0, 8.0
8.0, 14.0, 0.0, 3.0, 2.0, 20.0, 0.73, 1016.0, 16.0, 0.0, 0.0, 0.0, 5.0
5.0, 12.0, 50.0, 2.0, 2.0, 24.0, 0.75, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 16.0, 33.0, 2.0, 2.0, 24.0, 0.75, 1015.0, 16.0, 0.0, 0.0, 0.0, 5.0
5.0, 0.0, 26.0, 2.0, 2.0, 24.0, 0.75, 1015.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 18.0, 21.0, 2.0, 2.0, 24.0, 0.75, 1015.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 0.0, 3.0, 2.0, 2.0, 24.0, 0.75, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 6.0, 18.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 7.0
7.0, 16.0, 22.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 4.0
4.0, 11.0, 37.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 6.0
6.0, 11.0, 15.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 24.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 15.0, 18.0, 2.0, 2.0, 22.0, 0.79, 1015.0, 16.0, 0.0, 0.0, 0.0, 2.0
2.0, 0.0, 21.0, 2.0, 2.0, 22.0, 0.78, 1015.0, 16.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 2.0, 22.0, 0.78, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 13.0, 0.0, 2.0, 2.0, 22.0, 0.78, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 2.0, 22.0, 0.78, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 2.0, 2.0, 22.0, 0.78, 1015.0, 16.0, 0.0, 0.0, 0.0, 2.0
2.0, 0.0, 16.0, 1.0, 2.0, 19.0, 0.82, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 19.0, 0.82, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 36.0, 1.0, 2.0, 19.0, 0.82, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 19.0, 0.82, 1015.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 19.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 14.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 15.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 16.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 20.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.82, 1014.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 17.0, 1.0, 2.0, 19.0, 0.79, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 18.0, 1.0, 2.0, 19.0, 0.79, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 19.0, 0.79, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 19.0, 1.0, 2.0, 19.0, 0.79, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 19.0, 0.79, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 13.0, 0.82, 1013.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 0.82, 1012.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.78, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 15.0, 0.78, 1011.0, 16.0, 0.0, 0.0, 0.0, 0.0
